Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id, Comment
0,0,27,196,8,Some Random Commen with Id 0
1,0,27,82,4,Some Random Commen with Id 1
2,0,27,82,1,Some Random Commen with Id 2
3,0,27,57,9,Some Random Commen with Id 3
4,0,27,12,8,Some Random Commen with Id 4
5,0,27,184,7,Some Random Commen with Id 5
6,0,27,151,9,Some Random Commen with Id 6
7,1,39,131,5,Some Random Commen with Id 7
8,1,39,157,4,Some Random Commen with Id 8
9,1,39,111,3,Some Random Commen with Id 9
10,1,39,195,3,Some Random Commen with Id 10
11,1,39,57,8,Some Random Commen with Id 11
12,1,39,70,0,Some Random Commen with Id 12
13,1,39,14,2,Some Random Commen with Id 13
14,1,39,51,1,Some Random Commen with Id 14
15,2,15,78,8,Some Random Commen with Id 15
16,3,12,75,7,Some Random Commen with Id 16
17,3,12,43,2,Some Random Commen with Id 17
18,3,12,61,9,Some Random Commen with Id 18
19,3,12,145,3,Some Random Commen with Id 19
20,3,12,156,0,Some Random Commen with Id 20
21,3,12,153,7,Some Random Commen with Id 21
22,4,33,66,3,Some Random Commen with Id 22
23,4,33,30,5,Some Random Commen with Id 23
24,4,33,194,0,Some Random Commen with Id 24
25,4,33,16,3,Some Random Commen with Id 25
26,4,33,33,8,Some Random Commen with Id 26
27,4,33,110,2,Some Random Commen with Id 27
28,4,33,32,2,Some Random Commen with Id 28
29,4,33,68,5,Some Random Commen with Id 29
30,4,33,32,6,Some Random Commen with Id 30
31,5,16,127,7,Some Random Commen with Id 31
32,5,16,85,1,Some Random Commen with Id 32
33,5,16,110,7,Some Random Commen with Id 33
34,5,16,21,9,Some Random Commen with Id 34
35,6,22,154,9,Some Random Commen with Id 35
36,6,22,72,0,Some Random Commen with Id 36
37,6,22,53,3,Some Random Commen with Id 37
38,6,22,107,1,Some Random Commen with Id 38
39,6,22,168,0,Some Random Commen with Id 39
40,6,22,144,6,Some Random Commen with Id 40
41,6,22,191,7,Some Random Commen with Id 41
42,6,22,58,1,Some Random Commen with Id 42
43,8,10,35,7,Some Random Commen with Id 43
44,8,10,158,9,Some Random Commen with Id 44
45,8,10,117,5,Some Random Commen with Id 45
46,8,10,41,4,Some Random Commen with Id 46
47,8,10,47,2,Some Random Commen with Id 47
48,9,14,123,0,Some Random Commen with Id 48
49,9,14,30,0,Some Random Commen with Id 49
50,9,14,110,8,Some Random Commen with Id 50
51,9,14,57,2,Some Random Commen with Id 51
52,9,14,49,0,Some Random Commen with Id 52
53,9,14,177,4,Some Random Commen with Id 53
54,9,14,154,7,Some Random Commen with Id 54
55,9,14,138,3,Some Random Commen with Id 55
56,10,23,69,5,Some Random Commen with Id 56
57,10,23,114,7,Some Random Commen with Id 57
58,10,23,20,9,Some Random Commen with Id 58
59,11,32,8,1,Some Random Commen with Id 59
60,11,32,108,0,Some Random Commen with Id 60
61,12,29,81,5,Some Random Commen with Id 61
62,13,8,164,0,Some Random Commen with Id 62
63,13,8,119,6,Some Random Commen with Id 63
64,13,8,55,0,Some Random Commen with Id 64
65,13,8,38,0,Some Random Commen with Id 65
66,14,26,2,9,Some Random Commen with Id 66
67,15,29,46,5,Some Random Commen with Id 67
68,15,29,160,4,Some Random Commen with Id 68
69,16,35,195,7,Some Random Commen with Id 69
70,16,35,117,0,Some Random Commen with Id 70
71,18,0,79,9,Some Random Commen with Id 71
72,18,0,9,7,Some Random Commen with Id 72
73,18,0,91,1,Some Random Commen with Id 73
74,18,0,169,3,Some Random Commen with Id 74
75,18,0,48,0,Some Random Commen with Id 75
76,18,0,116,3,Some Random Commen with Id 76
77,20,8,149,9,Some Random Commen with Id 77
78,20,8,25,4,Some Random Commen with Id 78
79,21,33,121,8,Some Random Commen with Id 79
80,21,33,185,8,Some Random Commen with Id 80
81,21,33,157,1,Some Random Commen with Id 81
82,21,33,59,7,Some Random Commen with Id 82
83,21,33,130,3,Some Random Commen with Id 83
84,22,2,198,0,Some Random Commen with Id 84
85,22,2,7,1,Some Random Commen with Id 85
86,22,2,196,6,Some Random Commen with Id 86
87,22,2,181,9,Some Random Commen with Id 87
88,22,2,119,5,Some Random Commen with Id 88
89,22,2,94,8,Some Random Commen with Id 89
90,23,15,51,2,Some Random Commen with Id 90
91,23,15,90,4,Some Random Commen with Id 91
92,23,15,121,3,Some Random Commen with Id 92
93,23,15,161,6,Some Random Commen with Id 93
94,24,15,187,5,Some Random Commen with Id 94
95,24,15,20,8,Some Random Commen with Id 95
96,24,15,56,2,Some Random Commen with Id 96
97,24,15,5,8,Some Random Commen with Id 97
98,24,15,27,5,Some Random Commen with Id 98
99,24,15,124,0,Some Random Commen with Id 99
100,25,3,12,9,Some Random Commen with Id 100
101,25,3,67,0,Some Random Commen with Id 101
102,25,3,177,8,Some Random Commen with Id 102
103,25,3,164,5,Some Random Commen with Id 103
104,25,3,125,9,Some Random Commen with Id 104
105,26,20,164,3,Some Random Commen with Id 105
106,26,20,16,1,Some Random Commen with Id 106
107,26,20,169,5,Some Random Commen with Id 107
108,26,20,37,4,Some Random Commen with Id 108
109,26,20,169,2,Some Random Commen with Id 109
110,26,20,60,2,Some Random Commen with Id 110
111,26,20,173,2,Some Random Commen with Id 111
112,26,20,156,2,Some Random Commen with Id 112
113,27,6,58,5,Some Random Commen with Id 113
114,28,17,107,4,Some Random Commen with Id 114
115,28,17,98,5,Some Random Commen with Id 115
116,28,17,146,9,Some Random Commen with Id 116
117,28,17,132,0,Some Random Commen with Id 117
118,29,28,38,2,Some Random Commen with Id 118
119,29,28,48,3,Some Random Commen with Id 119
120,29,28,2,8,Some Random Commen with Id 120
121,30,5,119,9,Some Random Commen with Id 121
122,30,5,116,4,Some Random Commen with Id 122
123,30,5,126,0,Some Random Commen with Id 123
124,30,5,93,3,Some Random Commen with Id 124
125,30,5,193,0,Some Random Commen with Id 125
126,31,21,175,3,Some Random Commen with Id 126
127,32,36,133,9,Some Random Commen with Id 127
128,32,36,5,3,Some Random Commen with Id 128
129,32,36,38,0,Some Random Commen with Id 129
130,32,36,118,8,Some Random Commen with Id 130
131,32,36,163,7,Some Random Commen with Id 131
132,32,36,159,1,Some Random Commen with Id 132
133,32,36,78,7,Some Random Commen with Id 133
134,32,36,32,6,Some Random Commen with Id 134
135,32,36,96,2,Some Random Commen with Id 135
136,33,11,139,8,Some Random Commen with Id 136
137,33,11,137,8,Some Random Commen with Id 137
138,33,11,65,4,Some Random Commen with Id 138
139,33,11,105,1,Some Random Commen with Id 139
140,34,19,98,8,Some Random Commen with Id 140
141,34,19,134,7,Some Random Commen with Id 141
142,34,19,169,7,Some Random Commen with Id 142
143,34,19,167,9,Some Random Commen with Id 143
144,34,19,102,5,Some Random Commen with Id 144
145,34,19,191,8,Some Random Commen with Id 145
146,35,17,34,9,Some Random Commen with Id 146
147,35,17,2,5,Some Random Commen with Id 147
148,35,17,2,2,Some Random Commen with Id 148
149,35,17,86,9,Some Random Commen with Id 149
150,36,0,61,6,Some Random Commen with Id 150
151,36,0,74,6,Some Random Commen with Id 151
152,37,17,96,4,Some Random Commen with Id 152
153,37,17,65,2,Some Random Commen with Id 153
154,37,17,41,1,Some Random Commen with Id 154
155,37,17,35,7,Some Random Commen with Id 155
156,37,17,178,1,Some Random Commen with Id 156
157,37,17,0,6,Some Random Commen with Id 157
158,38,22,0,9,Some Random Commen with Id 158
159,38,22,138,7,Some Random Commen with Id 159
160,38,22,135,3,Some Random Commen with Id 160
161,38,22,71,7,Some Random Commen with Id 161
162,38,22,32,2,Some Random Commen with Id 162
163,38,22,106,2,Some Random Commen with Id 163
164,39,21,128,8,Some Random Commen with Id 164
165,39,21,49,3,Some Random Commen with Id 165
166,39,21,59,6,Some Random Commen with Id 166
167,39,21,68,1,Some Random Commen with Id 167
168,39,21,34,7,Some Random Commen with Id 168
169,39,21,6,4,Some Random Commen with Id 169
